,amp0,amp1,channel,pmtx,pmty,tao0,tao1,kr_run_id,start_time
378,3781.6286015787914,23.66157544738985,124,-5.621498910433054,-5.621498910433051,5.8176967688796815,476.39136139744716,2,1487743200.0
379,3296.477830193999,27.974374615042834,125,-7.6791103189980925,2.057611408565042,5.568826779340535,103.48548589511863,2,1487743200.0
380,3482.7333359521763,20.60592764978331,126,0.0,0.0,5.908414434470416,260847545.92965102,2,1487743200.0
381,3514.5537614013747,54.0037571700629,0,-12.345668451390225,46.074661913988564,5.968152659860668,43.46232541634492,3,1488175200.0
382,0.0,0.0,1,-4.157328929063286,47.518487098976266,inf,inf,3,1488175200.0
383,0.0,0.0,2,4.1573289290632935,47.51848709897626,inf,inf,3,1488175200.0
384,3624.1240031853285,59.536061437837255,3,12.345668451390232,46.07466191398856,6.0998029618285585,44.50179417020896,3,1488175200.0
385,3366.969387472619,53.59079947655496,4,20.158891085031385,43.230881441648194,6.139448550813152,45.569784633452166,3,1488175200.0
386,3270.6133033344795,50.10023130321793,5,27.35959601394491,39.073552512584904,6.257154931424495,46.845702232258766,3,1488175200.0
387,3522.6444680790305,54.403270851459396,6,33.72899346259835,33.72899346259829,6.191894123517138,45.77403477486712,3,1488175200.0
388,3948.1663269501896,64.29191642977207,7,39.073552512584904,27.359596013944902,6.0333394065872294,41.89675609922436,3,1488175200.0
389,3765.7858340440034,62.38307965782618,8,43.23088144164822,20.158891085031343,6.121213443411787,42.201830507356156,3,1488175200.0
390,3861.3264469726623,63.44825966999156,9,46.074661913988564,12.345668451390226,6.0293238535776075,42.005089849507016,3,1488175200.0
391,4111.4851023012225,71.98879553438128,10,47.518487098976266,4.157328929063288,5.982813210749733,40.92810801350598,3,1488175200.0
392,3885.4508238668395,65.40220906565135,11,47.51848709897626,-4.157328929063292,5.959512000385713,41.84641153937486,3,1488175200.0
393,0.0,0.0,12,46.07466191398855,-12.34566845139027,inf,inf,3,1488175200.0
394,3946.9558569083174,69.09490637935811,13,43.230881441648194,-20.158891085031378,5.92089277972649,41.06841825950432,3,1488175200.0
395,4200.520703153994,78.45713280626012,14,39.07355251258489,-27.359596013944923,5.643477722248913,37.651366259620474,3,1488175200.0
396,3889.6635518622506,68.29715745835077,15,33.72899346259832,-33.72899346259832,5.849391470585279,40.34120361325588,3,1488175200.0
397,4122.973231362646,67.27329299647458,16,27.35959601394489,-39.07355251258491,5.579411643276299,39.00209974700999,3,1488175200.0
398,4218.828580602505,67.00805695594667,17,20.158891085031346,-43.23088144164822,5.839745162017712,41.35233073173636,3,1488175200.0
399,4709.704024907594,74.94395164390583,18,12.34566845139023,-46.074661913988564,5.867088432500481,41.73569262235913,3,1488175200.0
400,4392.080963224996,73.39867959310767,19,4.157328929063292,-47.518487098976266,5.8839688629995734,40.742045876567985,3,1488175200.0
401,4439.29676464906,78.9231091119636,20,-4.1573289290633095,-47.51848709897626,5.8332555010187255,39.20859391542458,3,1488175200.0
402,4364.413517921659,84.53318424614832,21,-12.345668451390264,-46.07466191398856,6.077605049054487,39.30423094467751,3,1488175200.0
403,4155.819704388866,76.4263006000618,22,-20.158891085031378,-43.230881441648194,5.965354303125616,40.04419068251992,3,1488175200.0
404,4172.234645422404,76.31617311235378,23,-27.359596013944902,-39.07355251258491,5.951836062718719,40.14629371694328,3,1488175200.0
405,3767.225862074531,63.71618891173778,24,-33.728993462598325,-33.728993462598304,5.995284152091549,41.910373315927615,3,1488175200.0
406,3908.467143673306,65.2059456264462,25,-39.07355251258492,-27.359596013944888,5.961835657246868,41.841229644742036,3,1488175200.0
407,0.0,0.0,26,-43.23088144164821,-20.158891085031357,inf,inf,3,1488175200.0
408,0.0,0.0,27,-46.074661913988564,-12.345668451390232,inf,inf,3,1488175200.0
409,4309.91478866124,81.43054483546116,28,-47.518487098976266,-4.157328929063286,5.970961181587586,39.63453144991446,3,1488175200.0
410,4835.102047369026,81.45635705409033,29,-47.51848709897626,4.157328929063306,5.364437579245343,37.116831296255974,3,1488175200.0
411,5091.322123524152,92.40831452153762,30,-46.07466191398856,12.345668451390251,5.320170169466965,36.08753447109068,3,1488175200.0
412,5206.117110936239,105.05785115152983,31,-43.2308814416482,20.15889108503137,5.59816213040956,35.49610847152183,3,1488175200.0
413,4797.549999679218,96.69991800283294,32,-39.073552512584904,27.359596013944902,5.603142757371502,37.12909022191413,3,1488175200.0
414,5506.660162070042,66.88963177756133,33,-33.72899346259831,33.72899346259832,6.224748830603156,46.04794333320554,3,1488175200.0
415,0.0,0.0,34,-27.359596013944895,39.07355251258491,inf,inf,3,1488175200.0
416,4010.8246947832654,69.0059588576724,35,-20.158891085031357,43.23088144164821,5.9864392713922525,41.67510904958143,3,1488175200.0
417,3072.8279267943412,35.320394776486836,36,-10.288057042825152,38.39555159499048,5.727584716745878,67.16622248961119,3,1488175200.0
418,3492.910920091614,37.415033928654275,37,-2.0803542606570264,39.69552400649432,5.590085680975519,69.44522235637089,3,1488175200.0
419,3205.2883465617415,34.87197115863039,38,6.218269985349179,39.260611538656725,5.8612359371729035,77.2308369104409,3,1488175200.0
420,2942.2896228172085,33.16351502793658,39,14.245125994425699,37.10982195326377,6.062777615486262,83.60347407426339,3,1488175200.0
421,3015.965079938983,33.02673775866272,40,21.64940164184732,33.33715507583061,6.106445013830429,86.67803175297674,3,1488175200.0
422,3123.4240772342523,34.71393965359865,41,28.107494552165267,28.107494552165264,5.947418451442964,77.5772830001046,3,1488175200.0
423,2933.5998981063553,36.38326120632561,42,33.33715507583061,21.649401641847316,5.993426974932282,71.36800928717979,3,1488175200.0
424,3067.7975433912966,36.30741907650585,43,37.10982195326378,14.245125994425663,6.057890245494624,76.23601061000888,3,1488175200.0
425,3197.3044179981025,40.76848331161104,44,39.26061153865673,6.218269985349142,5.860212810823401,67.42452704097964,3,1488175200.0
426,3715.3561295776726,39.39833945226027,45,39.6955240064943,-2.080354260657028,5.615608134421661,63.51739111350805,3,1488175200.0
427,3428.9011803025383,36.859669194218554,46,38.39555159499045,-10.288057042825226,5.528202848971082,66.30476194409776,3,1488175200.0
428,3448.090527179001,39.670230308808144,47,35.41750933648761,-18.046122364647005,5.830409556488696,72.84250440587776,3,1488175200.0
429,3553.331028643018,43.282058946725726,48,30.891551967914587,-25.01548554423105,5.743609283011813,67.5781200074896,3,1488175200.0
430,3430.000385567488,38.616092454116625,49,25.015485544231034,-30.8915519679146,5.809066784711742,74.6084170367322,3,1488175200.0
431,3448.8232832280155,41.202369631340616,50,18.04612236464697,-35.41750933648763,5.656593918522273,65.26001926754506,3,1488175200.0
432,3375.7935781089595,41.106871062749505,51,10.288057042825173,-38.39555159499047,5.710044163114851,65.37829934633771,3,1488175200.0
433,3386.5424101954,45.129648906812,52,2.080354260657014,-39.69552400649432,5.669727663109289,59.72570308288748,3,1488175200.0
434,3534.9468447619092,50.04137094997014,53,-6.218269985349176,-39.260611538656725,5.6911838233442715,57.744944268488766,3,1488175200.0
435,3619.8278646611907,46.618424313357544,54,-14.245125994425695,-37.10982195326377,5.78705586498005,65.07659730143276,3,1488175200.0
436,3333.330213867683,41.189623239272755,55,-21.64940164184734,-33.337155075830594,5.640143528461247,62.606531432799244,3,1488175200.0
437,3852.2005011811984,50.72187417785753,56,-28.10749455216527,-28.107494552165253,5.554840361867157,57.513407643896734,3,1488175200.0
438,3765.2497550631165,44.49859251960045,57,-33.33715507583061,-21.64940164184732,5.602674822532543,63.32393474355838,3,1488175200.0
439,3783.560898948085,38.320273178527536,58,-37.109821953263776,-14.245125994425678,5.469011559303127,60.24783116772125,3,1488175200.0
440,3789.595117859156,45.883516214707676,59,-39.260611538656725,-6.218269985349172,5.596567941964437,62.34375522966874,3,1488175200.0
441,4114.4526860594715,57.83465151194053,60,-39.6955240064943,2.080354260657023,5.136315990091155,49.40940453957487,3,1488175200.0
442,4723.348306575297,70.49808285149048,61,-38.395551594990465,10.288057042825208,5.216635030344138,47.63348644869477,3,1488175200.0
443,0.0,0.0,62,-35.41750933648762,18.04612236464699,inf,inf,3,1488175200.0
444,3814.6279223928323,44.902067751184035,63,-30.891551967914587,25.01548554423104,5.553207397471542,64.40921224013313,3,1488175200.0
445,3645.504831411811,45.09702646085374,64,-25.015485544231034,30.8915519679146,5.477002610428432,59.86578993727212,3,1488175200.0
446,0.0,0.0,65,-18.04612236464698,35.41750933648763,inf,inf,3,1488175200.0
447,3711.77948216233,38.49018775947167,66,-8.23044563426015,30.716441275992377,6.004925606305668,87.00542218879504,3,1488175200.0
448,2992.622606115487,33.79537675521075,67,3.108624468950438e-14,31.8,5.866794044739238,77.01911960897526,3,1488175200.0
449,3203.3720681301525,35.09192004125756,68,8.230445634260182,30.716441275992366,5.899652963155452,83.63128074280304,3,1488175200.0
450,3121.502995402128,32.74084530888554,69,15.90000000000001,27.53960784034514,5.832633748489685,84.68085623948619,3,1488175200.0
451,2952.5520593345677,33.750351179498026,70,22.485995641732213,22.485995641732213,5.861041000260562,76.54119977835754,3,1488175200.0
452,3639.096981921273,40.58789021335961,71,27.53960784034516,15.899999999999984,5.94550929849009,80.81964494545096,3,1488175200.0
453,3250.723492365671,37.9196430492256,72,30.716441275992374,8.230445634260152,5.61436327947277,66.88961129256413,3,1488175200.0
454,0.0,0.0,73,31.8,0.0,inf,inf,3,1488175200.0
455,3422.3646975284646,39.38794787738747,74,30.716441275992366,-8.230445634260182,5.634814777373326,65.6844131396068,3,1488175200.0
456,3709.71687557824,39.89347030122988,75,27.539607840345138,-15.90000000000002,5.66536586297409,75.48873656100412,3,1488175200.0
457,3313.519348578306,35.7025085133777,76,22.485995641732202,-22.485995641732224,5.471764254228897,70.13351162097712,3,1488175200.0
458,3258.287978138168,34.47190054111865,77,15.899999999999999,-27.539607840345152,5.651778383633182,76.6809233959295,3,1488175200.0
459,4216.6420447200935,52.861928331135076,78,8.230445634260153,-30.716441275992374,5.514728969996653,60.42548712669553,3,1488175200.0
460,0.0,0.0,79,-1.3322676295501878e-14,-31.8,inf,inf,3,1488175200.0
461,3681.545692501138,44.59978218535491,80,-8.230445634260162,-30.716441275992374,5.440492396414605,59.11904363129384,3,1488175200.0
462,4086.1640439764656,50.86924502458354,81,-15.900000000000006,-27.539607840345145,5.412321120700254,57.13405685594335,3,1488175200.0
463,3922.99085233245,56.68744880109956,82,-22.485995641732217,-22.485995641732202,5.475667933477239,51.85267603872595,3,1488175200.0
464,3823.1429739695645,44.68797476733937,83,-27.539607840345152,-15.899999999999993,5.544550902286837,61.045532913264644,3,1488175200.0
465,3716.5206682386693,37.990797916468146,84,-30.716441275992374,-8.230445634260155,5.553123097716944,73.70414274795161,3,1488175200.0
466,4247.176349593287,53.79165079512725,85,-31.8,3.552713678800501e-15,5.461678759230629,55.83525022009624,3,1488175200.0
467,0.0,0.0,86,-30.71644127599237,8.230445634260168,inf,inf,3,1488175200.0
468,4232.850152632078,49.8637697778017,87,-27.539607840345145,15.900000000000006,5.2373896772337725,58.1380292930817,3,1488175200.0
469,0.0,0.0,88,-22.48599564173221,22.485995641732217,inf,inf,3,1488175200.0
470,3311.4608124667375,34.08877753352676,89,-15.899999999999997,27.539607840345152,5.642265901390604,76.39589993265152,3,1488175200.0
471,3447.8309484393317,37.00573648212099,90,-6.172834225695112,23.037330956994282,5.653958862147617,74.53021826255228,3,1488175200.0
472,0.0,0.0,91,2.0786644645316468,23.75924354948813,inf,inf,3,1488175200.0
473,3427.5288041834024,36.97946612778753,92,10.079445542515693,21.615440720824097,5.812604613651337,82.2592713050026,3,1488175200.0
474,3268.117508433436,31.806807392143376,93,16.864496731299177,16.864496731299145,5.905925555777449,96.58612826811115,3,1488175200.0
475,3385.5798027745577,31.987379044112437,94,21.61544072082411,10.079445542515671,5.7667427368457504,92.35002167629018,3,1488175200.0
476,3509.7626207879334,34.37183184397705,95,23.759243549488133,2.078664464531644,5.633323012921285,81.32168614940687,3,1488175200.0
477,3770.8888771188135,32.66880051349594,96,23.037330956994275,-6.172834225695135,5.5899838950344565,83.17485553189871,3,1488175200.0
478,3639.746561916201,34.79728724873874,97,19.536776256292445,-13.679798006972462,5.640262948299707,84.36715651260569,3,1488175200.0
479,3722.3294199870256,33.747979042230384,98,13.679798006972446,-19.536776256292455,5.640462395365627,92.51473770243747,3,1488175200.0
480,3868.2684298286545,37.95262471407196,99,6.172834225695115,-23.037330956994282,5.567396374489176,76.1916734019183,3,1488175200.0
481,4068.7941905686757,41.64000271062919,100,-2.0786644645316548,-23.75924354948813,5.343231130958956,65.20200631562741,3,1488175200.0
482,3853.523032254513,41.4396566310668,101,-10.079445542515689,-21.615440720824097,5.357816001938523,60.972227435004285,3,1488175200.0
483,0.0,0.0,102,-16.864496731299162,-16.864496731299152,inf,inf,3,1488175200.0
484,4024.2653847319266,47.05525350140395,103,-21.615440720824104,-10.079445542515678,5.398088264274348,56.63307263970595,3,1488175200.0
485,4113.950878925915,44.80642800823356,104,-23.759243549488133,-2.078664464531643,5.422464970406993,62.90394900950195,3,1488175200.0
486,4092.7596356450194,50.737958914391065,105,-23.03733095699428,6.172834225695126,5.249772112452487,51.61937537016536,3,1488175200.0
487,4109.357937073817,40.2719611811367,106,-19.536776256292452,13.679798006972451,5.319054993508111,66.91072505451362,3,1488175200.0
488,3629.342457550487,31.22736421070313,107,-13.679798006972447,19.536776256292455,5.629096443995345,93.69624033844987,3,1488175200.0
489,3315.7490461177526,29.7815228989713,108,-4.115222817130075,15.358220637996189,5.7447986105263675,98.11735048907595,3,1488175200.0
490,3292.430961954406,28.596973121209647,109,4.115222817130091,15.358220637996183,5.810269321984397,115.48626194846186,3,1488175200.0
491,3338.62587280921,23.891712113391225,110,11.242997820866107,11.242997820866107,5.763313256514531,215.63950782365555,3,1488175200.0
492,3262.371031910843,23.274625118067476,111,15.358220637996187,4.115222817130076,5.923880763894714,233.0295908713815,3,1488175200.0
493,3381.2946722365486,25.210226660302318,112,15.358220637996183,-4.115222817130091,5.810785430688187,162.71337766682254,3,1488175200.0
494,3451.909680672219,23.776037434857997,113,11.242997820866101,-11.242997820866112,5.741491637330496,189.1197801128398,3,1488175200.0
495,3489.9332318702186,26.71045240870171,114,4.115222817130077,-15.358220637996187,5.531121080505054,116.27962340028768,3,1488175200.0
496,3768.8707567189476,28.537018763105635,115,-4.115222817130081,-15.358220637996187,5.557918247126588,115.13714838546875,3,1488175200.0
497,3739.217172710897,37.47164906024932,116,-11.242997820866108,-11.242997820866101,5.452167487228927,67.58843949155298,3,1488175200.0
498,3313.083222782152,30.048043735092012,117,-15.358220637996187,-4.1152228171300775,5.67559397053756,79.16991010527215,3,1488175200.0
499,0.0,0.0,118,-15.358220637996185,4.115222817130084,inf,inf,3,1488175200.0
500,4100.832988878567,35.22008511642712,119,-11.242997820866105,11.242997820866108,5.805915637052123,107.14018369311432,3,1488175200.0
501,3206.882889752737,19.028921956739374,120,-2.0576114085650374,7.679110318998094,5.954216645975007,88163197.45067106,3,1488175200.0
502,3157.1793119203835,19.056538852071203,121,5.621498910433053,5.621498910433053,6.003962667068516,674261862.0883629,3,1488175200.0
503,3406.7528038130354,20.275706817419128,122,7.679110318998092,-2.0576114085650454,5.8863073354226705,80799118.78171448,3,1488175200.0
504,3532.4029893189554,20.40909375813801,123,2.0576114085650383,-7.679110318998093,5.86611830566475,123247226.56693646,3,1488175200.0
505,3750.9886479549955,23.158232213520105,124,-5.621498910433054,-5.621498910433051,5.836648378919577,597.472164718307,3,1488175200.0
506,3345.07167100247,29.780641157053996,125,-7.6791103189980925,2.057611408565042,5.527288905804216,91.29346560741911,3,1488175200.0
507,3506.027843088608,20.83634449441237,126,0.0,0.0,5.885877437773849,276605027.5781346,3,1488175200.0
508,3517.0895285697616,53.75306814321277,0,-12.345668451390225,46.074661913988564,5.988611647173317,43.75607117676881,4,1488780000.0
509,0.0,0.0,1,-4.157328929063286,47.518487098976266,inf,inf,4,1488780000.0
510,0.0,0.0,2,4.1573289290632935,47.51848709897626,inf,inf,4,1488780000.0
511,3626.706316812489,59.807187705767525,3,12.345668451390232,46.07466191398856,6.117207949030291,44.498147606772605,4,1488780000.0
512,3466.3465550489177,57.79447724366114,4,20.158891085031385,43.230881441648194,6.059931473972624,43.607276828964224,4,1488780000.0
513,3337.180648315967,51.12817218331823,5,27.35959601394491,39.073552512584904,6.227483655234591,46.60443508543887,4,1488780000.0
514,3565.2640291789644,55.728245916079196,6,33.72899346259835,33.72899346259829,6.1673278894496395,45.12207182521416,4,1488780000.0
515,3862.9575686956077,62.90772104029931,7,39.073552512584904,27.359596013944902,6.103345540169747,42.67389874592818,4,1488780000.0
516,3743.2582004075725,62.51521832010731,8,43.23088144164822,20.158891085031343,6.15411615326821,42.132004666957215,4,1488780000.0
517,3837.5429261361487,64.45374980423772,9,46.074661913988564,12.345668451390226,6.051125136095131,41.77811633560766,4,1488780000.0
518,4015.047674305659,70.5414202514535,10,47.518487098976266,4.157328929063288,6.053163466371264,41.66397724144604,4,1488780000.0
519,3868.9368655223557,65.60349109086573,11,47.51848709897626,-4.157328929063292,5.984296522825121,41.8429905987892,4,1488780000.0
520,0.0,0.0,12,46.07466191398855,-12.34566845139027,inf,inf,4,1488780000.0
521,4049.63020316729,72.48919008818196,13,43.230881441648194,-20.158891085031378,5.856958889325191,39.93639512097753,4,1488780000.0
522,4150.305192192059,75.81493243281244,14,39.07355251258489,-27.359596013944923,5.705289858238107,38.61479859156286,4,1488780000.0
523,4003.7174386081447,70.2816072335377,15,33.72899346259832,-33.72899346259832,5.798149425724121,39.81536692116611,4,1488780000.0
524,4165.358892126457,67.57735550243805,16,27.35959601394489,-39.07355251258491,5.573200948843014,39.07459777884651,4,1488780000.0
525,4286.458317349712,69.07491014445745,17,20.158891085031346,-43.23088144164822,5.805215135804756,40.804661138248896,4,1488780000.0
526,4764.068204104769,78.19361358987598,18,12.34566845139023,-46.074661913988564,5.828334743932582,40.96330517358559,4,1488780000.0
527,4359.689066170414,74.24313073530318,19,4.157328929063292,-47.518487098976266,5.880762219293282,40.54662771045481,4,1488780000.0
528,4458.456138433951,80.17514294261863,20,-4.1573289290633095,-47.51848709897626,5.817672519695041,39.08608799549585,4,1488780000.0
529,4446.5398238210155,86.58843331065287,21,-12.345668451390264,-46.07466191398856,6.045544284349694,39.171615893406596,4,1488780000.0
530,4178.784944943466,78.27002820774297,22,-20.158891085031378,-43.230881441648194,5.93600430393684,39.634482559742544,4,1488780000.0
531,4197.1241521909915,79.08925974000118,23,-27.359596013944902,-39.07355251258491,5.926475097683242,39.3893512925245,4,1488780000.0
532,3797.2108470346707,65.02252574379983,24,-33.728993462598325,-33.728993462598304,5.972600129627885,41.45686539638468,4,1488780000.0
533,3933.450559360019,66.92673421244507,25,-39.07355251258492,-27.359596013944888,5.940152372590919,41.31450553105452,4,1488780000.0
534,0.0,0.0,26,-43.23088144164821,-20.158891085031357,inf,inf,4,1488780000.0
535,0.0,0.0,27,-46.074661913988564,-12.345668451390232,inf,inf,4,1488780000.0
536,4282.794616994831,82.56760867784071,28,-47.518487098976266,-4.157328929063286,5.998327641380781,39.41452705118674,4,1488780000.0
537,5059.60387475932,84.39626863901769,29,-47.51848709897626,4.157328929063306,5.2773187119861635,36.38709766221006,4,1488780000.0
538,5314.922772566993,95.06221698039744,30,-46.07466191398856,12.345668451390251,5.238723677773434,35.601470197374596,4,1488780000.0
539,5299.539801824595,107.59627956324297,31,-43.2308814416482,20.15889108503137,5.591921589848718,35.2658765149536,4,1488780000.0
540,5030.227867922036,103.69269841948574,32,-39.073552512584904,27.359596013944902,5.476254112592141,35.86824371432293,4,1488780000.0
541,5565.624706542018,69.28507723565819,33,-33.72899346259831,33.72899346259832,6.206701840933159,45.160045848620044,4,1488780000.0
542,0.0,0.0,34,-27.359596013944895,39.07355251258491,inf,inf,4,1488780000.0
543,4000.6683908223404,68.52526185067073,35,-20.158891085031357,43.23088144164821,6.0166783990582084,41.937773697455945,4,1488780000.0
544,3168.8325278655984,37.356938654791755,36,-10.288057042825152,38.39555159499048,5.6572241062446675,63.960756138860994,4,1488780000.0
545,3511.5966270600006,36.528177409980714,37,-2.0803542606570264,39.69552400649432,5.613817361535119,71.73322382955784,4,1488780000.0
546,3217.7602832306047,33.66934075832543,38,6.218269985349179,39.260611538656725,5.898063602422374,81.37680868047575,4,1488780000.0
547,2953.1546240076286,33.180270490591866,39,14.245125994425699,37.10982195326377,6.076519543358294,83.98271169990657,4,1488780000.0
548,3029.249715723876,32.87710319777047,40,21.64940164184732,33.33715507583061,6.120790616814401,87.91963825368575,4,1488780000.0
549,3192.472697874434,36.28479693175343,41,28.107494552165267,28.107494552165264,5.897084846774916,73.96565476614597,4,1488780000.0
550,2961.1874945213985,37.0476224559123,42,33.33715507583061,21.649401641847316,5.983544260659886,70.43421187771433,4,1488780000.0
551,3093.172639898158,37.56306415777603,43,37.10982195326378,14.245125994425663,6.04299859702703,73.48159336246832,4,1488780000.0
552,3186.892194923927,41.24202627848693,44,39.26061153865673,6.218269985349142,5.88045365451803,66.88237860148453,4,1488780000.0
553,3681.9597395769893,39.09618883209467,45,39.6955240064943,-2.080354260657028,5.659780901326385,65.05533976971768,4,1488780000.0
554,3411.620416411192,36.57108921291751,46,38.39555159499045,-10.288057042825226,5.55032172791566,67.09369698394886,4,1488780000.0
555,3485.209751227753,40.06866890217962,47,35.41750933648761,-18.046122364647005,5.812756161879365,72.7703613428214,4,1488780000.0
556,3551.745051354564,42.788725321951944,48,30.891551967914587,-25.01548554423105,5.769026640058438,69.17570096773757,4,1488780000.0
557,3454.1582010894676,38.60100405771096,49,25.015485544231034,-30.8915519679146,5.814660126926907,75.04872320050018,4,1488780000.0
558,3496.206176796486,42.07626354937029,50,18.04612236464697,-35.41750933648763,5.6309347070694855,64.27514211679699,4,1488780000.0
559,3392.471432671057,42.7122542233837,51,10.288057042825173,-38.39555159499047,5.683170062052051,63.272247642375476,4,1488780000.0
560,3403.4913841618236,45.895759166526204,52,2.080354260657014,-39.69552400649432,5.649939746600795,59.092050622475654,4,1488780000.0
561,3562.9501511423036,50.99167873271081,53,-6.218269985349176,-39.260611538656725,5.671503302464849,57.23221474188711,4,1488780000.0
562,3611.2356655666786,47.231815869512104,54,-14.245125994425695,-37.10982195326377,5.790175661582744,64.54089742648753,4,1488780000.0
563,3327.500527210306,41.76331971461558,55,-21.64940164184734,-33.337155075830594,5.636963853585383,62.699437036872666,4,1488780000.0
564,3879.6212097501766,51.55900845362356,56,-28.10749455216527,-28.107494552165253,5.540921829343802,57.04444994999426,4,1488780000.0
565,3755.4392052892445,44.03300478066559,57,-33.33715507583061,-21.64940164184732,5.628000900397797,64.31362659060599,4,1488780000.0
566,3814.677765744083,38.44056452578477,58,-37.109821953263776,-14.245125994425678,5.46084336244978,60.034144288942635,4,1488780000.0
567,3849.606432041268,46.52406667785416,59,-39.260611538656725,-6.218269985349172,5.570530879909122,61.829152782991834,4,1488780000.0
568,4110.908207075929,56.8506468617152,60,-39.6955240064943,2.080354260657023,5.163605225588475,50.145434397508915,4,1488780000.0
569,4809.242614852029,71.36293885948703,61,-38.395551594990465,10.288057042825208,5.185855505835132,47.293910936967315,4,1488780000.0
570,0.0,0.0,62,-35.41750933648762,18.04612236464699,inf,inf,4,1488780000.0
571,3830.9909202817003,45.44804217843925,63,-30.891551967914587,25.01548554423104,5.550091087212038,63.91796030543957,4,1488780000.0
572,3657.017749504615,45.740702876746916,64,-25.015485544231034,30.8915519679146,5.483764930886313,59.53369107235122,4,1488780000.0
573,0.0,0.0,65,-18.04612236464698,35.41750933648763,inf,inf,4,1488780000.0
574,3781.5686295751625,38.57457132844012,66,-8.23044563426015,30.716441275992377,5.996061474317856,87.66908068665052,4,1488780000.0
575,3026.2492534140365,33.731434435905626,67,3.108624468950438e-14,31.8,5.870448738095649,77.79855651841379,4,1488780000.0
576,3254.659679746068,35.097226472762785,68,8.230445634260182,30.716441275992366,5.887436128339357,84.16877371322568,4,1488780000.0
577,3115.294560584106,32.646438172329304,69,15.90000000000001,27.53960784034514,5.862966192572592,84.97697302330401,4,1488780000.0
578,2982.2183287136063,34.2239866646248,70,22.485995641732213,22.485995641732213,5.861193462460119,75.61035254205505,4,1488780000.0
579,3637.90997898682,40.843726540073945,71,27.53960784034516,15.899999999999984,5.974793566084594,80.45339912949474,4,1488780000.0
580,3242.1629724109894,37.058796161457,72,30.716441275992374,8.230445634260152,5.649323872182577,69.37064969841683,4,1488780000.0
581,0.0,0.0,73,31.8,0.0,inf,inf,4,1488780000.0
582,3449.2803893632695,39.904495361840496,74,30.716441275992366,-8.230445634260182,5.636993044764835,64.89922859725624,4,1488780000.0
583,3737.4768624833214,39.927018128195016,75,27.539607840345138,-15.90000000000002,5.670183369959722,76.2460862022106,4,1488780000.0
584,3306.7281555664485,34.68866569959591,76,22.485995641732202,-22.485995641732224,5.504510891613026,72.98111481141765,4,1488780000.0
585,3236.9629831383586,33.97579522577322,77,15.899999999999999,-27.539607840345152,5.6823879028486015,78.95111562968624,4,1488780000.0
586,4238.551551027408,55.53448768529424,78,8.230445634260153,-30.716441275992374,5.499041249812818,57.68467749285222,4,1488780000.0
587,0.0,0.0,79,-1.3322676295501878e-14,-31.8,inf,inf,4,1488780000.0
588,3647.020786254192,45.025506656040875,80,-8.230445634260162,-30.716441275992374,5.470482303758671,58.598215422713785,4,1488780000.0
589,4049.962596894104,49.93915182988955,81,-15.900000000000006,-27.539607840345145,5.443502670232228,58.60288309149832,4,1488780000.0
590,3931.2258525761067,58.15361247302431,82,-22.485995641732217,-22.485995641732202,5.464112878289613,50.90926720292908,4,1488780000.0
591,3857.982325524608,45.641763798030006,83,-27.539607840345152,-15.899999999999993,5.530788203092757,60.24175591918622,4,1488780000.0
592,3755.7168736911963,39.42285008611755,84,-30.716441275992374,-8.230445634260155,5.531259927507122,70.64450605457219,4,1488780000.0
593,4296.460231110027,53.041517043133844,85,-31.8,3.552713678800501e-15,5.459352253011902,57.040592365576416,4,1488780000.0
594,0.0,0.0,86,-30.71644127599237,8.230445634260168,inf,inf,4,1488780000.0
595,4232.295763129129,51.12012122050907,87,-27.539607840345145,15.900000000000006,5.230700586817721,57.059036058388244,4,1488780000.0
596,0.0,0.0,88,-22.48599564173221,22.485995641732217,inf,inf,4,1488780000.0
597,3275.946354861094,32.20168859132221,89,-15.899999999999997,27.539607840345152,5.699865234258888,83.78088282866895,4,1488780000.0
598,3457.0106262697145,36.221250883857834,90,-6.172834225695112,23.037330956994282,5.672797202575461,77.37283335006853,4,1488780000.0
599,0.0,0.0,91,2.0786644645316468,23.75924354948813,inf,inf,4,1488780000.0
600,3463.977813794048,36.95392134260909,92,10.079445542515693,21.615440720824097,5.814831842174377,82.83286651760908,4,1488780000.0
601,3289.849714526591,31.035434222979585,93,16.864496731299177,16.864496731299145,5.923476621943774,101.45149559176139,4,1488780000.0
602,3417.3789375076076,32.274372106516346,94,21.61544072082411,10.079445542515671,5.763786565456597,91.64408208284034,4,1488780000.0
603,3657.1423849902785,39.14062171813766,95,23.759243549488133,2.078664464531644,5.527924570374957,67.47709374046258,4,1488780000.0
604,3840.9283919510217,33.36940643256462,96,23.037330956994275,-6.172834225695135,5.5612378819675605,81.45596339049604,4,1488780000.0
605,3657.843884300327,34.47172182372343,97,19.536776256292445,-13.679798006972462,5.65077352538985,86.66636367589538,4,1488780000.0
606,3820.637929076061,37.143223865625814,98,13.679798006972446,-19.536776256292455,5.573173487292812,79.69062901712807,4,1488780000.0
607,3912.8798854593965,38.533687109100384,99,6.172834225695115,-23.037330956994282,5.556771079517526,75.07839819430886,4,1488780000.0
608,4040.0180830785475,40.80378599272498,100,-2.0786644645316548,-23.75924354948813,5.381634154800476,67.34220163451825,4,1488780000.0
